3.8,-0.08,2.71,-1.41,3.8,-0.08,2.71,-0.67,3.8,-0.27,1.26,-0.67,1.06,-0.08,1.65,-1.88,1.61,2,1.18,-4.24,0.04,-4,0.2,-2.08,0.55,-4.39,-1.26,-4.31,-0.43,-2.59,1.84,-1.84,1.61,-1.96,2.04,-0.94,1.77,-1.26,0.51,-1.69,1.33,-1.29,-1.26,-0.78,0.08,-1.1,0.63,-0.39,0.04,-1.1,1.18,-1.1,0.35,-0.9,0.63,-0.98,1.29,-0.78,1.49,-1.37,0.82,-2,1.18,-2,0.2,-4.28,-0.35,-3.73,0.63,-3.49,-0.39,-2.55,0.39,-2.59,0.04,-2.82,2.39,-3.57,7.77,-0.9,8.43,-1.22,9.34,-1.69,9.57,1.29,9.85,1.22,9.3,-0.47,-1.96,0.59,1.49,-1.37,0.9,-5.14,1.73,-1.26,1.49,-0.82,0.67,-0.04,0.67,-0.43,2.04,0.27,0.82,0.55,0.55,-1.65,1.45,-1.18,1.1,-1.26,0.82,-0.12,0.78,-1.92,0.86,-2.35,0.78,0.71,1.77,0.16,-0.04,0.08,0.94,0.9,1.26,0.24,1.02,0.31,1.02,0.55,1.06,1.65,1.57,0.9,-0.08,1.37,0.43,1.65,-2.51,0.35,1.57,1.77,1.53,2.24,1.84,2.08,2.08,1.49,2.28,2.04,1.49,1.65,1.37,2.12,2.31,1.57,2.55,1.53,1.26,1.41,1.84,1.18,1.53,1.1,3.45,2,1.73,2.24,1.57,2.08,2,1.73,2.04,1.88,2.9,2.43,2.16,2.16,2.24,0.75,2.75,2.71,1.61,2.2
3.14,0.43,2.71,-0.9,3.14,0.27,2.71,-0.31,3.14,0.08,1.14,-0.82,1.22,0.04,1.69,-1.84,1.61,1.61,1.18,-4.94,-0.51,-4.12,-0.04,-2.39,1.1,-4.28,-2.12,-4.79,-0.39,-2.71,1.77,-1.88,1.92,-1.77,1.77,-1.06,1.8,-1.22,0.9,-1.57,0.9,-1.53,-0.39,-0.78,0.08,-1.33,0,0.04,0,-1.26,0.55,-1.06,0.27,-0.98,0.59,-1.06,1.33,-0.9,1.26,-2.71,0.78,-3.65,1.1,-2.35,0.35,-2.24,-0.47,-3.77,2.55,-4.31,0,-3.26,0.08,-3.49,0.08,-4.39,1.61,-3.96,7.3,-1.26,8.43,-1.26,9.3,-1.69,9.49,0.86,10.12,1.14,9.3,-0.47,-4.9,-0.04,1.33,-5.65,1.29,-1.65,1.53,1.65,1.61,-0.67,0.51,-0.59,0.86,-0.31,1.84,0.35,1.18,0.55,0,-1.61,1.37,-1.53,1.33,-1.06,-0.04,-0.2,0.51,-1.73,0.43,-2.31,0.94,0.71,1.18,0.31,-0.08,0.24,0.86,1.49,0.63,0.16,0.98,-0.08,1.02,-0.63,1.18,1.73,1.45,0.98,-1.69,0.24,-0.67,0.71,-4.47,1.29,1.92,2.12,1.18,2.55,2.12,2.08,2.55,2,1.69,2.16,1.65,2.12,1.29,2.08,2.12,1.53,1.77,1.65,1.57,1.02,1.88,1.02,1.69,0.63,2.79,2.31,2.67,2.08,1.88,2.39,2.2,2.67,2.2,1.53,2.63,2.28,1.92,2.08,2.79,0.16,2.63,2.2,1.45,1.96
2.9,0,2.71,-1.26,2.9,0.16,2.71,0,2.9,0.08,0.59,-0.78,0.82,-0.27,1.53,-0.78,1.49,2.08,1.22,-5.02,-0.78,-4.35,-0.04,-3.26,0.67,-4.35,-1.49,-4.71,-0.04,-2.71,1.53,-1.84,1.84,-1.96,1.65,-1.02,2.12,-1.65,0.35,-1.61,1.1,-1.45,-1.02,-1.18,0.12,-1.41,-0.51,-0.71,0,-1.37,0.47,-1.29,0.16,-0.82,0.27,-1.06,1.53,-0.86,1.45,-3.69,0.47,-4.16,1.06,-3.02,0.35,-1.57,0.24,-3.96,2.08,-4.24,-0.2,-2.94,-0.04,-3.53,-0.04,-4.04,0.04,-3.92,7.3,-1.14,8.47,-1.1,9.22,-1.69,9.53,0.75,10.12,1.26,9.61,-0.63,-5.77,0.24,-0.35,-7.06,1.14,-0.04,1.69,3.3,1.37,-0.9,0.78,-0.55,1.33,-0.35,1.53,0.24,1.02,0.16,0.31,-1.53,1.61,-1.73,1.14,-1.06,0.16,0,0.12,-1.69,0.94,-2.47,0.63,0.39,0.71,0.59,-0.43,0.27,0.86,0.94,0.47,0.08,0.78,-0.27,0.51,-2.9,0.75,1.84,1.61,0,-3.3,-0.94,-1.06,-1.73,-4.55,1.33,1.22,1.45,1.22,1.53,2.55,2.08,2.67,1.41,1.92,2.16,1.96,1.84,1.26,1.88,1.88,1.22,2.63,1.29,0.98,0.63,1.53,0.59,1.69,0.35,2.71,1.92,2.79,2.2,2.39,2.2,2.31,2.47,1.77,1.65,3.41,2.28,2.86,2.08,2.55,0.98,2.67,2.2,1.88,0.94
3.57,0.24,2.82,-0.94,3.57,0.12,2.82,-0.27,3.57,-0.2,1.18,-0.9,1.02,-0.24,1.41,-0.98,1.49,1.84,1.14,-4.51,-0.31,-4,-0.16,-3.45,0.08,-4.47,-2.08,-4.63,-0.24,-2.75,1.73,-1.8,1.92,-1.45,1.53,-0.94,1.92,-1.33,0.31,-1.57,1.65,-1.61,-0.98,-1.14,-0.39,-1.18,-0.35,-0.24,0.04,-1.41,1.18,-0.98,0.35,-0.98,0.08,-1.1,1.37,-0.9,1.02,-4.59,0,-4.67,-0.75,-3.37,0.59,-1.61,1.22,-3.88,0.98,-4.75,0.04,-3.02,-0.27,-3.84,0,-4.12,-0.59,-4.28,6.35,-1.33,8.51,-1.18,9.3,-1.57,9.65,0.9,9.85,1.29,9.89,-0.55,-3.1,-0.04,-0.94,-6.04,1.61,2.31,-2.51,2.39,1.49,-0.94,0.94,-0.35,1.33,-0.71,1.61,0.08,1.22,0,0.31,-1.61,1.26,-1.77,0.9,-1.18,-0.12,-0.27,0.47,-1.77,0.94,-2.47,0.31,0.47,0.75,-0.04,-0.27,0.35,0.78,1.18,0.78,-0.04,0.63,-0.12,0.2,-4.31,0.75,0.24,1.53,0.47,-4.86,-4.04,-3.8,-3.26,-5.41,1.57,1.8,1.29,0.9,1.57,1.69,2.12,2.39,1.26,1.45,2,2.08,2.31,1.18,2.35,1.73,1.02,2.43,1.49,1.1,0.55,1.53,0.82,1.84,0.16,2.43,1.77,1.88,2.08,2.12,1.8,2.28,2.86,2.04,1.65,3.26,2.31,2.47,2.12,2.2,2.08,2.51,2.43,1.84,-0.67
3.14,0.35,2.9,-0.78,3.14,0.2,2.9,-0.24,3.14,-0.47,0.82,-0.59,1.18,-0.12,1.69,-1.18,1.29,2,1.8,-5.22,-0.24,-4.12,-0.39,-4.04,-0.39,-4.35,-1.61,-4.67,-0.39,-2.79,1.57,-1.8,1.65,-1.84,1.61,-0.75,1.96,-1.1,0.16,-1.49,0.75,-1.57,-1.06,-1.26,-1.22,-1.1,-0.71,-0.35,0.2,-1.33,1.41,-1.18,0.16,-0.78,0.27,-1.06,1.53,-0.94,1.41,-4.63,0.16,-5.06,0.08,-3.26,0.24,-1.06,2,-4.04,0.35,-4.79,0,-4,-0.82,-3.61,0.27,-4.08,0.12,-4.35,6.16,-1.1,8.98,-1.33,9.3,-1.61,9.49,0.59,10,1.26,9.65,-1.06,-0.27,0.04,-7.06,-2.59,0.59,3.33,-4.31,2.24,1.77,-0.82,0.75,-0.31,1.33,-0.43,1.8,-0.04,1.26,-0.04,0.39,-1.45,1.61,-1.57,0.75,-1.41,-0.12,-0.16,0.39,-2.2,0.94,-2.43,0.31,0.63,0.67,-0.16,-1.02,0.2,0.78,0.86,0.59,-0.12,0.2,-0.43,0.04,-4.63,-0.67,-1.1,1.26,-1.18,-5.14,-4.31,-4.82,-4.24,-5.88,1.1,1.02,0.98,0.86,1.73,2.2,2.08,2.63,1.14,2.47,1.77,1.69,1.84,1.37,2.47,1.53,1.18,2.31,1.37,0.9,0.08,0.82,0.94,1.49,0.27,1.65,0.94,2.24,1.1,2.08,2.08,2.24,2.31,1.69,1.45,2.2,2.24,2.63,2.08,2.24,3.3,2.51,1.84,0.78,3.69
3.49,0.51,2.79,0.24,3.49,0.24,2.79,-0.24,3.49,-0.71,0.71,-0.51,1.37,-0.59,1.61,-0.39,1.45,2.04,1.29,-4.98,-0.78,-3.84,-0.31,-4.28,-0.59,-3.33,-1.65,-4.75,0.39,-2.82,2.24,-1.88,1.96,-1.84,1.61,-0.55,2.08,-0.94,0.63,-1.69,0.94,-1.45,-1.1,-1.33,-1.02,-1.1,-0.9,-0.24,0,-1.33,1.22,-1.02,0.27,-0.63,0.16,-1.02,1.45,-0.82,1.57,-4.94,-0.08,-4.67,-0.08,-3.49,-0.39,-0.78,1.26,-3.92,0.47,-4.71,-0.08,-4.35,0.27,-3.73,0.63,-4.24,-0.35,-4.71,5.81,-1.14,8.83,-1.57,9.14,-1.69,9.53,0.86,9.96,1.37,9.65,-5.49,2.67,-0.82,-6.94,0.31,0.71,1.57,-2.28,1.96,1.61,-0.94,0.86,-0.27,1.26,-0.51,1.45,-0.27,1.22,-0.27,0.12,-1.69,1.29,-1.61,0.98,-1.69,0.16,-0.2,0.31,-2.28,0.98,-2.43,0.59,0.67,0.55,-0.12,-0.47,0.24,0.55,0.75,0.63,0,0.35,0.04,0.12,-5.81,-1.14,-1.06,1.53,-2.71,-5.49,-4.12,-4.98,-4.31,-5.96,0.86,1.1,0.47,0.67,1.84,1.49,2.35,2.31,1.88,1.45,2,1.8,2.04,1.06,2.16,1.57,0.98,1.96,1.18,0.98,-0.08,0.94,0.75,1.53,0.2,1.57,1.06,1.8,1.22,1.41,2.2,2.16,2.98,1.92,1.53,2.51,2.28,2.24,1.92,3.18,3.49,2.39,2.31,4.12,3.96
3.53,0.24,2.94,0.51,3.53,0.08,2.94,0,3.53,-0.71,0.94,-0.59,1.37,-0.16,1.57,-0.27,1.33,1.84,1.61,-4.79,-0.63,-3.77,0.12,-4.35,-0.47,-2.31,-1.22,-4.51,-0.47,-2.71,1.49,-1.61,1.88,-2,1.61,-0.67,2.31,-1.96,0.47,-1.88,0.59,-1.41,-1.14,-1.18,-0.94,-0.86,-0.78,-0.63,-0.08,-1.37,0.78,-0.9,0.31,-0.71,0.16,-0.67,1.41,-0.78,0.82,-4.71,0.2,-4.51,-0.12,-3.61,0.75,-0.67,0.94,-3.45,0.39,-4.59,1.49,-4.08,1.29,-3.57,0.59,-3.73,-0.08,-4.79,6.04,-0.86,8.71,-1.69,9.69,-1.49,9.22,0.86,9.69,1.14,11.22,-6.86,4.04,-7.1,-2.94,0.24,-1.22,2.31,-1.1,1.57,1.29,-0.86,0.67,-0.27,1.22,-0.63,1.65,-0.2,1.33,0.12,0.43,-2.08,1.41,-1.92,0.82,-1.73,-0.16,-0.39,0.27,-2.2,1.02,-2.43,0.43,0.27,1.18,-0.12,-0.59,0.47,0.35,0.98,0.16,-0.04,0.35,-0.51,0.12,-6.28,-1.18,-2.08,1.45,-2.79,-5.61,-4.04,-5.61,-5.53,-6.59,1.37,1.22,0.51,1.14,1.53,1.26,2.16,2.31,1.77,1.73,1.88,1.29,2.12,1.26,2.08,1.49,1.37,2.08,1.18,0.9,0.12,1.41,1.77,1.26,0.2,1.22,0.59,1.73,1.06,0.75,1.37,2.12,2.47,1.73,1.49,2.86,2.86,2.35,2,2.71,-2.31,2.24,3.53,4.28,3.02
3.69,-0.63,3.22,0.55,3.69,0.24,3.22,-0.08,3.69,-0.43,0.67,-0.78,1.22,-0.43,1.41,-0.39,1.1,2.04,0.08,-3.57,-0.51,-3.84,0.51,-4.39,-0.59,-1.61,-1.02,-4,1.26,-2.75,1.92,-1.1,1.73,-1.73,1.77,-0.35,2.12,-0.94,0.08,-1.84,0.47,-1.37,-1.41,-1.22,-1.1,-0.78,-0.82,-0.75,-0.16,-1.53,1.14,-0.9,0.16,-0.59,0.51,-0.31,1.45,-0.75,1.69,-3.33,0.12,-4.04,0.55,-3.41,1.69,-0.39,0.98,-2.79,0.12,-3.37,1.96,-4.47,0.94,-3.41,0.63,-2.39,-0.31,-4.55,6,-1.06,8.83,-1.77,9.34,-1.73,9.53,0.86,9.73,1.26,6.2,-5.18,2.08,-6.94,0.43,0.08,-6.43,1.84,1.33,1.18,1.18,-0.98,1.02,-0.2,1.22,-0.86,1.57,-0.12,1.18,-0.75,0.59,-2.04,1.33,-2.43,1.26,-1.49,0.78,-0.55,0.47,-2.16,0.86,-2.47,0.98,0.35,0.71,-0.24,0,0.47,0.12,0.86,0.35,0,0.04,-0.55,0,-5.88,-2.71,-3.33,0.9,-4.04,-6.04,-5.41,-5.69,-5.45,-6.24,1.18,0.94,1.14,1.22,1.65,1.45,2.28,2.31,1.69,1.8,1.92,1.96,2.2,1.41,2.47,1.61,1.29,2,1.61,1.1,0.04,1.02,1.22,0.51,0.55,1.02,0.43,1.49,1.02,0.55,0.98,2.12,2.31,2.16,1.22,1.84,2.59,2.24,1.73,2.39,-1.84,2.55,5.22,3.41,0.63
3.73,-0.98,2.79,0.67,3.73,0.55,2.79,-0.04,3.73,-0.24,1.37,-0.98,1.02,-0.59,1.57,-0.78,0.98,1.69,-0.04,-2.67,0.67,-3.26,0.16,-4.43,-0.43,-1.1,-0.67,-3.33,-1.22,-2.39,1.73,-1.33,2.08,-1.73,1.61,-0.24,1.88,-1.45,0.04,-1.69,0.67,-1.37,-1.57,-1.14,-1.1,-0.63,-1.33,-0.78,-0.51,-1.37,1.02,-0.9,-0.16,-0.43,0.43,-0.2,1.37,-0.71,1.18,-1.96,0.98,-3.26,-0.24,-2.08,1.37,-0.43,1.33,-1.73,0.86,-2.51,1.73,-4.16,1.18,-3.49,1.49,-1.61,-0.31,-4.51,5.96,-1.65,8.75,-1.65,9.57,-1.65,9.18,0.55,9.65,1.65,3.02,-3.33,2.94,-5.26,2.43,-0.12,-1.65,1.69,4.67,1.06,0.9,-1.06,0,-0.39,1.37,-1.22,1.57,-0.27,1.18,0.24,0.71,-2.16,1.33,-2.08,1.22,-1.22,1.1,0.31,-0.47,-1.92,0.98,-2.39,1.49,0.71,0.55,0.16,-0.04,0.43,0.08,1.33,0.43,-0.2,0.08,-0.2,0.04,-5.92,-5.41,-5.14,1.1,-6.04,-5.88,-6,-5.57,-5.65,-6.12,0.86,0.71,0.9,1.18,0.94,1.14,2.79,2.75,2.24,1.73,2.16,1.06,2.08,2.51,2.08,1.69,1.8,2.08,1.33,1.1,0.08,0.86,0.75,0.35,1.45,1.02,0.55,1.14,0.71,0.31,1.69,2.35,2.39,1.96,1.06,2.71,1.8,2.12,2,2.31,-2.04,2.04,4.16,-2.39,-2.59
3.8,-0.51,2.59,0.63,3.8,-0.16,2.59,-0.51,3.8,-0.75,0.75,-0.86,0.86,-0.59,1.92,-0.75,1.02,1.84,-0.35,-2.16,0.2,-2.98,0.08,-4.16,0,-0.47,-0.12,-1.88,0.86,-2.35,1.53,-1.26,1.45,-1.84,1.65,-0.35,2.2,-0.94,-0.27,-1.69,0.59,-1.37,-1.53,-1.22,-1.45,-0.27,-0.94,0.08,-0.31,-1.61,1.33,-0.82,-0.2,-0.47,0.63,-0.08,1.49,-0.59,1.37,-1.37,0.94,-3.06,0.04,-1.96,1.1,-0.27,0.86,-1.45,0.27,-1.96,1.41,-4,0.86,-3.45,1.37,-0.78,-0.24,-4.75,5.96,-1.45,8.79,-1.73,9.73,-1.69,9.81,1.06,9.65,1.14,-2.9,-0.35,1.96,-2.43,3.61,0.08,1.69,1.33,1.69,0.78,0.35,-1.49,-0.08,-0.63,1.88,-1.29,1.61,-0.16,1.18,-0.39,0.51,-1.88,1.41,-1.69,1.37,-0.59,1.1,0.27,1.65,-1.8,0.67,-2.55,0.94,1.18,0.71,-0.2,0,0.55,0.24,0.9,0.39,1.61,0.47,-0.55,0.08,-6.47,-5.18,-5.77,-0.04,-5.77,-6.16,-5.96,-5.49,-5.65,-6.24,0.75,0.78,0.98,1.29,1.92,1.18,2.79,2.63,2.2,1.77,1.92,1.1,2.04,2.16,1.8,2.28,1.22,2.16,1.41,1.29,0.04,2.28,0.55,0.43,1.33,0.78,0.31,1.57,1.06,0.04,1.8,2.47,2.08,2,0.98,2.55,1.77,2.28,2.2,2.59,2.63,2.24,1.84,-1.29,-3.22
3.61,-0.98,2.63,0.75,3.61,-0.12,2.63,-0.27,3.61,-0.47,0.75,-1.1,0.78,-0.67,1.73,-0.9,1.02,1.69,-0.16,-2.35,0.59,-2.63,0,-3.88,0.24,0.08,-0.04,-0.63,-1.65,-2.59,1.41,-1.49,1.49,-1.57,1.88,-0.24,2.2,-0.94,-0.35,-1.57,0.35,-1.37,-1.65,-1.14,-1.26,-0.31,-1.1,0.12,-0.51,-1.49,0.55,-0.94,0.16,-0.24,0.35,-0.08,1.33,-0.47,0.94,-1.18,1.84,-2.94,0,-1.73,1.1,-0.27,1.61,-0.12,0.94,-1.1,1.33,-3.57,1.02,-3.06,1.37,-0.35,-0.08,-4.2,5.77,-1.57,8.75,-1.77,9.77,-1.65,9.65,0.98,9.69,0.67,0.47,0.2,1.84,0.35,4.63,-1.37,3.18,0.75,1.84,0.78,0.39,-1.49,-0.2,-0.67,1.02,-1.02,1.14,0.2,1.69,-0.31,0.12,-2.12,0.98,-1.53,0.9,-0.71,0.47,0,0.39,-2.24,0.31,-2.31,0.04,0.78,1.02,0.08,0.08,1.65,0.27,1.02,0.55,1.06,0.12,-0.35,0.12,-4.2,-6.24,-6.16,-1.18,-6.39,-6.43,-5.84,-5.57,-5.73,-5.81,0.75,0.55,0.9,1.37,1.45,1.29,3.02,2.51,2.35,1.73,2.28,0.43,2.2,2.08,2,1.73,2.12,2.16,1.37,1.33,0.2,2.12,0.2,0.39,0.51,0.9,0.27,1.37,0.94,0.04,1.65,2.35,2.31,2.04,1.14,2.28,1.41,3.45,2,2.79,2.51,3.1,-1.18,-0.55,2.08
2.98,-0.94,2.51,0.67,2.98,-0.75,2.51,-0.24,2.98,-0.75,2.63,-0.71,0.9,-0.51,1.96,-0.98,1.02,1.92,-0.94,-2.35,0.63,-2.43,-0.08,-3.61,0.24,0.2,-0.63,-0.16,0.55,-2.31,1.49,-1.14,1.57,-1.61,1.57,-0.39,1.73,-0.35,-0.71,-1.61,0.71,-1.29,-0.67,-1.14,-1.29,-0.27,-0.86,0.43,-0.47,-1.41,0.39,-0.98,0.12,-0.39,0.43,0,1.18,-0.35,0.82,-1.37,1.53,-3.06,1.45,-1.96,0.82,-0.27,1.37,0.2,0.71,-0.75,1.49,-2.43,1.26,-1.88,1.26,-0.08,0.43,-2.59,5.84,-1.37,8.63,-1.88,9.65,-1.49,9.57,0.55,9.61,0.59,6.16,-1.65,1.57,1.14,1.26,-1.29,3.18,0.51,2.08,1.06,0.35,-1.18,-0.2,-0.51,0.47,-1.06,0.86,-0.08,0.98,0.51,0,-1.8,1.49,-0.82,1.02,-1.22,0.59,-0.16,0.08,-1.96,0.75,-2.47,-0.75,0.59,1.06,0.59,0.08,0.27,0.31,1.77,1.29,0.86,0.24,-0.27,0,-0.59,-6.39,-6.16,-3.14,-6.39,-6.12,-5.69,-5.57,-5.53,-6.83,0.86,0.67,0.51,1.14,1.77,1.45,2.79,2.51,2.28,1.88,2.31,1.41,2.16,1.8,1.96,1.45,2.12,2.28,1.29,1.26,2.04,1.14,0.12,0.47,0.63,0.31,0.31,1.22,1.02,0.04,2.16,2.2,2.43,1.96,1.77,3.49,1.8,2.12,1.53,2.12,2.47,3.3,-1.61,1.77,1.84
3.41,-0.51,2.55,0.2,3.41,-1.06,2.55,-0.12,3.41,-0.55,2.51,-0.78,0.9,-0.63,1.69,-0.98,1.22,1.73,-1.02,-1.92,0.27,-2.59,0,-3.1,0.27,0.24,-0.47,0.12,-1.37,-2.28,2,-1.29,1.65,-1.53,1.37,-0.47,1.77,-0.39,-0.31,-1.65,0.59,-1.26,-1.73,-1.1,-1.26,-0.39,0.04,-0.16,-0.31,-1.26,-0.31,-0.94,-1.06,-0.47,0.12,-0.04,0.98,-0.24,0.75,-1.41,1.14,-2.75,1.14,-2.04,0.47,-0.27,1.37,0.2,0.75,-0.98,1.29,-1.88,1.18,-2,1.22,0.24,1.57,-1.45,6.04,-1.45,8.79,-1.73,9.61,-1.57,9.77,0.55,9.85,0.63,6.83,-0.59,1.69,0.27,1.45,-1.22,1.96,0.59,2.12,0.63,0.71,-1.41,-0.31,-0.75,0.55,-1.14,0.51,-0.08,0.86,-0.27,0.08,-2.31,1.14,-1.26,0.67,-0.67,0.35,-0.16,-0.2,-1.77,1.14,-2.35,-0.47,0.71,1.02,-0.12,0.08,0.31,0.35,0.86,1.61,0.59,0.16,0.43,-0.12,0.78,-6.2,-6.16,-4.55,-6.24,-6.2,-5.88,-5.57,-5.53,-6.43,0.75,1.37,0.51,1.26,1.37,1.53,2.71,2.75,2.31,2.04,1.33,0.82,2.12,1.57,2.24,1.49,1.73,2.04,1.37,1.06,1.41,0.59,0.12,0.31,0.24,2.08,-0.08,1.22,1.49,-0.24,2.39,2.28,2.2,1.88,1.77,2.79,1.53,1.53,1.61,2.67,2.94,2.47,2.35,2.86,1.96
3.3,-0.94,2.59,-1.1,3.3,-0.98,2.59,-0.27,3.3,-0.55,3.06,-0.71,0.9,-0.35,1.65,-0.98,1.14,2,-1.37,-1.77,0.59,-2.47,-0.12,-2.71,0.24,0.12,-0.08,0.12,-1.33,-2.28,2.2,-1.29,1.96,-1.77,1.14,-0.47,1.33,-0.39,-0.94,-1.61,0.47,-1.22,-1.41,-1.1,-0.82,-0.55,-0.39,-0.08,-0.35,-1.29,-0.27,-0.75,0.27,-0.27,0,0,0.43,-0.24,0.63,-1.57,0.98,-2.55,0.47,-2,0.43,-0.27,1.37,0.35,0.75,-1.1,1.41,-0.71,1.45,-1.57,1.06,-0.16,1.06,-0.9,6.98,-1.45,8.9,-1.61,9.81,-1.49,9.89,0.75,9.89,0.63,9.26,-0.86,1.77,0.47,1.06,-1.29,2.43,0.47,1.1,0.63,0.59,-1.49,-0.27,-0.51,0.55,-1.22,0.71,-0.2,0.94,0.24,-0.16,-2.31,1.06,-1.06,0.63,-0.59,0.31,-0.08,-0.31,-1.73,1.26,-2.2,-0.67,0.39,1.33,-0.27,1.1,0.2,0.39,0.78,1.33,0.31,0.27,0.63,0.08,-0.55,-6.43,-5.88,-6,-6.32,-7.22,-5.84,-5.53,-5.92,-2.39,0.82,0.67,0.9,1.29,1.26,2.24,2,3.02,2.39,1.33,0.9,1.1,2.24,1.53,2.59,1.22,1.41,2.39,1.14,1.14,1.22,0.51,0.43,-0.2,0.59,2.28,0.12,0.94,1.84,-0.2,1.49,2.47,2.28,1.96,1.53,1.77,1.53,1.45,1.61,2.43,1.49,-3.57,1.77,2.04,2.82
3.37,-0.75,2.55,-1.92,3.37,-0.78,2.55,-0.31,3.37,-0.55,-0.75,-0.71,0.9,-0.35,1.84,-0.98,1.1,1.73,-1.14,-1.8,0.24,-2.51,0.31,-2.98,0.12,0.12,-0.16,0.24,-0.82,-2.28,1.61,-1.33,1.65,-1.77,0.78,-0.47,1.1,-0.78,-0.94,-1.61,0.51,-1.22,-1.88,-1.1,-0.24,-0.55,-0.47,0.16,-0.35,-1.26,0,-0.75,-0.51,-0.43,0.08,-0.12,0.39,-0.24,0.71,-1.41,0.86,-2.63,0.31,-1.73,0.67,-0.27,1.37,0.16,0.75,-1.1,1.41,-1.22,1.45,-1.45,0.9,-0.16,1.1,-0.16,6.83,-1.41,8.79,-1.49,9.69,-1.49,9.41,0.75,9.85,0.63,8.83,-0.9,0.98,-0.24,0.04,-1.06,2.71,0.47,0.86,0.63,0.59,-1.53,-0.2,-0.51,0.27,-1.41,0.39,-0.16,0.59,0.2,-0.27,-2.31,0.94,-1.14,0.82,-0.75,0.31,-0.16,-0.24,-1.73,1.26,-2.2,-0.75,0.71,0.78,-0.35,-0.39,0,1.65,0.55,1.33,0.24,0.39,0,0.47,0.24,-6.24,-5.92,-6.04,-6.28,-2.98,-5.69,-5.84,-5.61,-0.71,1.02,0.9,0.94,1.37,1.18,1.06,1.53,3.22,2.47,1.26,0.2,1.06,2.31,1.69,2.2,0.82,1.65,2.59,1.22,1.8,0.71,-0.16,0.51,0.9,0.31,2.04,0.24,2.16,2.71,0.24,1.33,2.39,2.39,1.96,0.98,1.45,1.65,1.45,1.61,2.16,-0.51,-2.82,1.8,1.29,1.8
a,a,a,a,a,a,a,a,a,a,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,c,c,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,g,g,g,g,h,h,h,h,h,h,h,h,h,h,i,i,i,i,i,i,i,i,i,i,j,j,j,j,j,j,j,j,j,j,k,k,k,k,k,k,k,k,k,k,l,l,l,l,l,l,l,l,m,m,m,m,m,m,m,n,n,n,n,n,o,o,o,o,o,p,p,p,p,p,q,q,q,q,q,r,r,r,r,r,s,s,s,s,s,t,t,t,t,t,u,u,u,u,u,v,v,v,v,v,w,w,w,w,w,x,x,x,x,x,y,y,y,y,y,z,z,z,z,z
